"circuit","year","gender","higher_rank_won","age_diff","height_diff","aces_diff","blocks_diff","kill_eff_diff","error_rate_diff","dig_eff_diff","block_rate_diff","rank_diff","w_rank","l_rank","age_diff_z","height_diff_z","aces_diff_z","blocks_diff_z","kill_eff_diff_z","error_rate_diff_z","dig_eff_diff_z","block_rate_diff_z"
"AVP",2005,"M",1,4.00958245,1.5,2,4,0.194444444444444,-0.111111111111111,0.0208333333333333,0.111111111111111,13,2,15,0.73225681809805,0.616287704554204,0.482370497459886,0.994286179461052,0.933568921188439,-0.836687636248233,-0.179664329186422,1.3169974338182
"AVP",2005,"M",1,-0.774811800000002,1,3,-3,0.0566666666666667,0.0666666666666667,0.116666666666667,-0.0633333333333333,7,1,8,-0.264650972566163,0.377349706361529,0.921368861214013,-1.69960022798073,-0.469200021056914,1.74631488641319,0.79327708791046,-1.63690732460283
"AVP",2005,"M",0,-1.48117725,1.5,0,2,0.144230769230769,-0.0689102564102564,0.0993589743589744,0.046474358974359,1,5,4,-0.4118339143066,0.616287704554204,-0.395626230048367,0.224604348763401,0.422324036840334,-0.223534994150119,0.617561915591959,0.222489607480176
"AVP",2005,"M",1,-1.31690625,-1.5,0,5,0.113636363636364,-0.109090909090909,-0.0354545454545455,0.119090909090909,3,3,6,-0.377605330472774,-0.817340284601847,-0.395626230048367,1.37912709480988,0.110830538639845,-0.807335334854353,-0.751123201046488,1.45212104465506
"AVP",2005,"M",1,5.40725535,0,1,4,0.108974358974359,-0.128205128205128,-0.0769230769230769,0.115384615384615,5,2,7,1.02348511785831,-0.100526290023822,0.0433721337057597,0.994286179461052,0.0633648627235789,-1.08505326342722,-1.17212965431869,1.38936158762567
"AVP",2005,"M",0,-2.1670089,0,0,7,0.0307998012916045,-0.0658221559860904,0.0305514157973174,0.117237953303527,4,5,1,-0.554738298695301,-0.100526290023822,-0.395626230048367,2.14880892550753,-0.732560600437891,-0.178666781229698,-0.0810021560667033,1.42074455149746
"AVP",2005,"M",0,0.869267600000001,-1.5,0,-2,0.165550821667681,0.0273889227023737,0.133597078514912,-0.0267802799756543,1,3,2,0.0779202029448327,-0.817340284601847,-0.395626230048367,-1.3147593126319,0.63939175188056,1.17563325785196,0.965161945952185,-1.0179467231808
"AVP",2005,"M",1,9.21560574999999,0.5,0,6,0.0845997973657548,-0.11499493414387,0.038500506585613,0.145390070921986,14,10,24,1.81701800519073,0.138411708168854,-0.395626230048367,1.7639680101587,-0.184801993767197,-0.893117212636163,-0.000299550958570641,1.89745032712494
"AVP",2005,"M",0,3.22792605,-2,2,-2,-0.00704225352112675,-0.0101119537739256,0.0559768869628025,-0.0319609967497291,1,12,11,0.569385759806284,-1.05627828279452,0.482370497459886,-1.3147593126319,-1.11784522367855,0.6307684285628,0.177128215544805,-1.10567289858127
"AVP",2005,"M",0,-10.29705675,1.5,2,-1,0.178294573643411,0.0271317829457364,-0.0526024363233666,-0.0221483942414175,1,20,19,-2.24876843430502,0.616287704554204,0.482370497459886,-0.929918397283075,0.769140828745951,1.17189717425157,-0.925216000094837,-0.939514020125113
"AVP",2005,"M",1,-7.7344285,0.5,0,4,-0.0277777777777778,-0.125925925925926,-0.0814814814814815,0.0759259259259259,1,13,14,-1.71480239105906,0.138411708168854,-0.395626230048367,0.994286179461052,-1.3289616308202,-1.05193784647002,-1.21840854743961,0.721199234136674
"AVP",2005,"M",1,2.23682409999999,0,-1,1,0.0587121212121212,-0.0170454545454546,-0.0643939393939394,0.0151515151515152,1,21,22,0.362873251917224,-0.100526290023822,-0.834624593802493,-0.160236566585424,-0.448374455748653,0.530028897404296,-1.04492843530025,-0.307906747131412
"AVP",2005,"M",1,0.475017100000002,0.5,3,1,0.103378378378378,-0.0391891891891892,0.0871621621621622,0.0189189189189189,2,16,18,-0.00422841909300615,0.138411708168854,0.921368861214013,-0.160236566585424,0.0063900159227383,0.208293958646042,0.493734606971114,-0.244112500482465
"AVP",2005,"M",0,-8.93086924999999,0,0,-3,0.0878274268104777,0.0385208012326656,0.00154083204930661,-0.0382639958911145,5,15,10,-1.96410063915873,-0.100526290023822,-0.395626230048367,-1.69960022798073,-0.15194024773558,1.33737265343405,-0.375530140024242,-1.21240291922111
"AVP",2005,"M",1,9.65503075,-1.5,-4,4,0.0412852969814995,-0.121129503407984,-0.110613437195716,0.0669912366114898,8,12,20,1.90857948257371,-0.817340284601847,-2.15161968506487,0.994286179461052,-0.62580370585685,-0.982248756987308,-1.51416875205259,0.569906245902064
"AVP",2005,"M",1,-6.65708419999999,0.5,2,1,0.218018914883026,-0.0905923344947735,0.103036336485814,0.0363364858138377,8,13,21,-1.49031986102975,0.138411708168854,0.482370497459886,-0.160236566585424,1.17358973945466,-0.538562345087398,0.654896085180122,0.0508228521157223
"AVP",2005,"M",1,-4.15331965,1.5,2,0,0.0966183574879227,-0.0685990338164251,-0.128502415458937,-0.00096618357487923,7,9,16,-0.968619044696757,0.616287704554204,0.482370497459886,-0.545077481934249,-0.0624363761631885,-0.219013119959632,-1.69578539061086,-0.580831156471689
"AVP",2005,"M",1,5.18001365,0.5,1,2,0.00966042154566749,-0.0240046838407494,-0.0383489461358314,0.0386416861826698,11,4,15,0.976135545633196,0.138411708168854,0.0433721337057597,0.224604348763401,-0.947788816803519,0.428915546510712,-0.780508407660364,0.0898572986427682
"AVP",2005,"M",0,3.69883635,-1,0,-1,0.048765982753494,-0.0023788284269997,0.0294380017841213,-0.0181385667558727,4,12,8,0.667507720966576,-0.578402286409172,-0.395626230048367,-0.929918397283075,-0.549639945365838,0.743126016383113,-0.0923060163221596,-0.871614761265252
"AVP",2005,"M",1,-0.8610541,-1,-2,1,0.0515501742799486,0.0359567051917079,0.138139790864062,0.00348559897266557,6,7,13,-0.282620984288085,-0.578402286409172,-1.27362295755662,-0.160236566585424,-0.521293012605226,1.30011790413451,1.01128152498292,-0.505448178856508
"AVP",2005,"M",1,7.69472965,0,0,0,-0.153890824622532,0.0522648083623694,-0.148664343786295,0.00174216027874564,3,6,9,1.50011827797344,-0.100526290023822,-0.395626230048367,-0.545077481934249,-2.61296742753938,1.53706468205125,-1.90047800054017,-0.534970195853877
"AVP",2005,"M",0,5.1594798,-0.5,1,3,0.137674418604651,-0.0637209302325581,-0.00279069767441861,0.0795348837209302,8,12,4,0.971856977863132,-0.339464288216497,0.0433721337057597,0.609445264112227,0.355571290634605,-0.148137254480638,-0.419505701773095,0.782310481545868
"AVP",2005,"M",0,-7.5934292,0,2,3,0.161994903531125,0.00564251911175828,0.127047688387332,0.0584273753185293,1,7,6,-1.68542285139253,-0.100526290023822,0.482370497459886,0.609445264112227,0.603187571470761,0.859671296601739,0.898669706872031,0.424892567167285
"AVP",2005,"M",1,-6.329911,1.5,-2,0,0.140136054421769,0.0224489795918367,0.0738095238095238,0.0112244897959184,10,2,12,-1.42214790551489,0.616287704554204,-1.27362295755662,-0.545077481934249,0.380634158733267,1.10385890182266,0.358172851693221,-0.374403899971562
"AVP",2005,"M",1,7.2635182,0.5,-1,-1,0.0944567627494456,-0.145011086474501,-0.0873614190687361,-0.0119733924611973,6,1,7,1.41026822978215,0.138411708168854,-0.834624593802493,-0.929918397283075,-0.0844444097790829,-1.32923357183334,-1.27810421500746,-0.767218557972366
"AVP",2005,"M",0,-0.310746049999999,0.5,3,2,-0.0359231411862991,-0.075187969924812,-0.109440267335004,0.0451127819548872,3,5,2,-0.167955186771454,0.138411708168854,0.921368861214013,0.224604348763401,-1.41189273188066,-0.314746337026235,-1.50225822460798,0.199433735167457
"AVP",2005,"M",0,-0.98699525,-2,-1,7,0.0994152046783626,-0.116959064327485,-0.246783625730994,0.155555555555556,2,3,1,-0.308862908979013,-1.05627828279452,-0.834624593802493,2.14880892550753,-0.0339605911836741,-0.921654824493674,-2.89662735587726,2.06958463341591
"AVP",2005,"M",0,-1.18001365,2,1,0,0.177021276595745,-0.0123404255319149,0.125957446808511,0.00638297872340425,2,5,3,-0.349081489774595,0.855225702746879,0.0433721337057597,-0.545077481934249,0.756176898121379,0.598390095092116,0.887601103184976,-0.456386233318968
"AVP",2005,"W",1,0.576317600000003,0.5,2,-1,-0.00188560653676928,-0.0188560653676933,-0.0285983658076681,-0.0172847265870522,1,16,17,0.0168792180228483,0.138411708168854,0.482370497459886,-0.929918397283075,-1.0653434026124,0.503721828096417,-0.681516302178623,-0.857156504680226
"AVP",2005,"W",1,-8.18069815,2,-5,1,0.167171717171717,-0.0858585858585859,0.127777777777778,0.0237373737373737,15,9,24,-1.80779006464428,0.855225702746879,-2.590618048819,-0.160236566585424,0.655894717078288,-0.469783868824735,0.906081889892706,-0.162520583572763
"AVP",2005,"W",1,-1.54414785,-6.5,1,-1,0.105820105820106,0.0165343915343915,-0.00661375661375663,-0.0185185185185185,17,8,25,-0.424954881861227,-3.2067202665286,0.0433721337057597,-0.929918397283075,0.0312501891373763,1.01792355003768,-0.458319048368759,-0.878048565008467
"AVP",2005,"W",1,5.04175225,0,-3,0,0.067572598659717,-0.133097542814594,-0.0552866716306776,0.00204765450483991,9,12,21,0.947326492782222,-0.100526290023822,-1.71262132131075,-0.545077481934249,-0.358162501561093,-1.15613705936684,-0.952467517003185,-0.529797197361412
"AVP",2005,"W",0,-2.18891170000001,0.5,0,-2,0.0630590339892666,-0.0102862254025045,-0.0250447227191413,-0.0223613595706619,7,20,13,-0.559302109873146,0.138411708168854,-0.395626230048367,-1.3147593126319,-0.404116852405217,0.628236368246408,-0.645438181736107,-0.943120207191931
"AVP",2005,"W",1,-1.0184805,-1.5,3,2,0.0272727272727273,-0.0840909090909091,-0.0840909090909091,0.0522727272727273,5,14,19,-0.315423382338,-0.817340284601847,0.921368861214013,0.224604348763401,-0.768471107708966,-0.444100605105091,-1.24490058426878,0.320674607078042
"AVP",2005,"W",1,0.884325750000002,-1,0,0,0.0555555555555555,-0.0833333333333333,-0.0555555555555556,0.00694444444444444,11,11,22,0.0810578179204364,-0.578402286409172,-0.395626230048367,-0.545077481934249,-0.480512673816959,-0.433093492082386,-0.955197342814371,-0.446878815238944
"AVP",2005,"W",0,1.19233405,3.5,5,1,0.204761904761905,0.00714285714285713,-0.0547619047619048,0.019047619047619,3,18,15,0.145236449073009,1.5720396973249,1.79936558872227,-0.160236566585424,1.0386149825317,0.881470291772089,-0.947139856958496,-0.241933193919924
"AVP",2005,"W",1,-1.0554415,1,3,-1,0.306547619047619,-0.154761904761905,0.125,-0.0148809523809524,15,1,16,-0.323124818909775,0.377349706361529,0.921368861214013,-0.929918397283075,2.07493478001422,-1.47090700565171,0.877880689397145,-0.816452886469964
"AVP",2005,"W",1,-1.80287475,-7,0,1,0.0442583732057417,-0.0841307814992026,-0.0813397129186603,0.0151515151515152,1,8,9,-0.478864917026996,-3.44565826472127,-0.395626230048367,-0.160236566585424,-0.595533664798258,-0.444679926843128,-1.21696925172054,-0.307906747131412
"AVP",2005,"W",1,1.9575633,-2,0,-1,0.0932539682539683,0.00198412698412699,0.188492063492063,-0.0198412698412698,7,5,12,0.304684638563065,-1.05627828279452,-0.395626230048367,-0.929918397283075,-0.0966905266012072,0.80651709356986,1.52247955786713,-0.900446993567923
"AVP",2005,"W",1,8.6735113,2,5,2,0.251673767498478,-0.0240413877054169,-0.0599513085818624,0.0404747413268411,16,4,20,1.70406364728413,0.855225702746879,1.79936558872227,0.224604348763401,1.5162428346508,0.428382261776182,-0.999824927286958,0.120896809990121
"AVP",2005,"W",1,0.457221100000002,-1,-1,4,0.143723332584774,-0.0359308331461936,0.102178306759488,0.0682685829777678,11,3,14,-0.00793651046584001,-0.578402286409172,-0.834624593802493,0.994286179461052,0.41715762772386,0.255635881714218,0.646184996576545,0.591535822708117
"AVP",2005,"W",1,-2.78713205000001,-1,4,-1,0.017271662763466,0.0210772833723653,0.0875292740046838,-0.0207845433255269,5,6,11,-0.683951228713818,-0.578402286409172,1.36036722496814,-0.929918397283075,-0.870295820730624,1.08392899359955,0.497461685054203,-0.916419643442289
"AVP",2005,"W",1,-0.384668000000005,5,-3,2,0.229166666666667,-0.021655701754386,0.0690789473684211,0.0370065789473684,3,7,10,-0.183358049496677,2.28885369190293,-1.71262132131075,0.224604348763401,1.28708931993979,0.463044821443756,0.310145995210178,0.0621696811994764
"AVP",2005,"W",0,-2.5215606,4,1,-1,0.0924564796905222,0.020889748549323,0.234816247582205,-0.0243713733075435,16,18,2,-0.628615018182463,1.81097769551758,0.0433721337057597,-0.929918397283075,-0.104810066679741,1.08120422716889,1.99278269506211,-0.977156195903266
"AVP",2005,"W",1,1.49349765,6,1,3,0.346938775510204,-0.0918367346938775,0.166666666666667,0.0714285714285714,7,1,8,0.207988873605013,2.76672968828828,0.0433721337057597,0.609445264112227,2.48617279488824,-0.556642719888257,1.30089869683057,0.645044577034524
"AVP",2005,"W",0,-4.6338125,-3.5,1,0,0.0263157894736842,-0.146616541353383,-0.0463659147869674,-0.0075187969924812,1,5,4,-1.06873768887485,-1.77309227737255,0.0433721337057597,-0.545077481934249,-0.778214062239147,-1.35255985059556,-0.8619001381674,-0.691787948566677
"AVP",2005,"W",0,3.78507874999999,0.5,0,-3,0.0161290322580645,-0.0806451612903226,0.0483870967741936,-0.0483870967741935,3,6,3,0.685477753525154,0.138411708168854,-0.395626230048367,-1.69960022798073,-0.8819293846572,-0.394035994259884,0.100073385406651,-1.38381953248005
"AVP",2005,"W",1,-1.21013005,-0.5,0,4,0.0717948717948718,0.0367521367521368,-0.0217948717948718,0.0739316239316239,11,7,18,-0.355356740562459,-0.339464288216497,-0.395626230048367,0.994286179461052,-0.315173902708635,1.31167503884997,-0.612444290637543,0.687429295693187
"AVP",2005,"W",1,-4.07939765,3,-1,0,0.269172932330827,-0.0699248120300752,0.22781954887218,0.00225563909774436,4,1,5,-0.953216171553207,1.33310169913223,-0.834624593802493,-0.545077481934249,1.69440861245601,-0.238275867605337,1.92174918593587,-0.52627535015891
"AVP",2005,"W",1,6.8295688,-3.5,3,-2,0.110661268556005,0.0425101214574899,0.170715249662618,-0.0401484480431849,1,6,7,1.31984768435698,-1.77309227737255,0.921368861214013,-1.3147593126319,0.0805399428248601,1.39533503958394,1.3420016611156,-1.24431274699892
"AVP",2005,"W",0,-8.43942505,1.5,0,-2,-0.0369230769230769,-0.123076923076923,-0.177692307692308,-0.04,1,25,24,-1.86170009981005,0.616287704554204,-0.395626230048367,-1.3147593126319,-1.42207346507594,-1.01054357527352,-2.19518243537307,-1.24179904481403
"AVP",2005,"W",1,4.83230665,-0.5,-2,1,0.359767891682785,-0.0725338491295938,0.312862669245648,0.019825918762089,15,2,17,0.903685032766603,-0.339464288216497,-1.27362295755662,-0.160236566585424,2.61679099771904,-0.276183583035315,2.7851436977672,-0.22875407986231
"AVP",2005,"W",1,1.9137577,-4,0,2,0.027462792345854,-0.0604181431608788,-0.17611622962438,0.034727143869596,15,10,25,0.295557016207378,-2.01203027556522,-0.395626230048367,0.224604348763401,-0.766535981552281,-0.100149775704607,-2.17918140968057,0.0235715238079522
"AVP",2005,"W",1,14.11635865,0,3,-1,-0.0252933507170795,0.0797913950456323,0.00521512385919165,-0.0200782268578879,10,11,21,2.83817104794641,-0.100526290023822,0.921368861214013,-0.929918397283075,-1.3036667162394,1.93700917304383,-0.338227141620725,-0.904459436963059
"AVP",2005,"W",0,1.9383983,0.5,2,2,-0.00932203389830499,-0.069774011299435,-0.0282485875706214,0.0333333333333333,1,14,13,0.300691293364122,0.138411708168854,0.482370497459886,0.224604348763401,-1.14105655107711,-0.236084825099735,-0.677965202349526,-3.01654778016879e-05
"AVP",2005,"W",1,5.1457905,1.5,-2,0,0.260714285714286,-0.107142857142857,-0.0357142857142857,0.00357142857142857,1,19,20,0.969004585458652,0.616287704554204,-1.27362295755662,-0.545077481934249,1.60828785366244,-0.779031329938826,-0.753760196417501,-0.503994808065556
"AVP",2005,"W",1,-8.19028065000001,-1,0,1,0.209350649350649,-0.0698701298701299,-0.0303896103896104,0.034025974025974,10,12,22,-1.80978673724375,-0.578402286409172,-0.395626230048367,-0.160236566585424,1.08533476925499,-0.237481369221744,-0.699701791311723,0.0116984662042405
"AVP",2005,"W",1,0.5420944,-0.5,0,0,0.0661668839634941,-0.0925684485006519,-0.0964797913950456,0.0045632333767927,1,15,16,0.00974824742997494,-0.339464288216497,-0.395626230048367,-0.545077481934249,-0.372474627575346,-0.567274074562556,-1.37067787162773,-0.487200367042684
"AVP",2005,"W",1,3.34702265,1.5,1,1,0.26043557168784,-0.204174228675136,-0.0834845735027223,0.0426497277676951,8,2,10,0.594201509131629,0.616287704554204,0.0433721337057597,-0.160236566585424,1.60545015816197,-2.18883789056793,-1.23874480333236,0.157726316470539
"AVP",2005,"W",0,-7.02943190000001,-0.5,2,2,-0.00784929356357922,-0.0926216640502355,-0.100470957613815,0.0408163265306122,3,14,11,-1.56790467188975,-0.339464288216497,0.482370497459886,0.224604348763401,-1.12606201106589,-0.568047263993415,-1.41119791597652,0.126680944658548
"AVP",2005,"W",1,-3.063655,-1,2,3,0.025,0.00337837837837837,0.0324324324324324,0.0364864864864865,7,12,19,-0.741569365670747,-0.578402286409172,0.482370497459886,0.609445264112227,-0.791610624718145,0.826774714705597,-0.0619052622522519,0.0533628453044686
"AVP",2005,"W",1,-1.2881588,2.5,1,1,0.286666666666667,-0.0964705882352941,0.0713725490196079,0.0203921568627451,6,9,15,-0.37161532309269,1.09416370093955,0.0433721337057597,-0.160236566585424,1.87251910027202,-0.623969781440822,0.333431630418123,-0.219165850066548
"AVP",2005,"W",1,-3.4017796,-2.5,1,-1,0.00417188151856485,0.0705047976637463,0.123904881101377,-0.016270337922403,2,2,4,-0.812023226774525,-1.2952162809872,0.0433721337057597,-0.929918397283075,-1.00366976954111,1.80208058543185,0.866762569051585,-0.839979646380506
"AVP",2005,"W",0,5.6605065,4.5,-2,2,0.151476124430355,0.00396275014860313,0.0351694075688528,0.0209035070338815,6,14,8,1.07625418981129,2.04991569371025,-1.27362295755662,0.224604348763401,0.496091805586809,0.835265279586825,-0.034118307805771,-0.210507049217087
"AVP",2005,"W",0,0.668035600000003,3,2,-1,0.0371275036638984,0.0543885360690441,0.195896433805569,-0.017749552190197,6,18,12,0.0359901825392321,1.33310169913223,0.482370497459886,-0.929918397283075,-0.668135810701895,1.56792114843505,1.59765192529877,-0.865027495157098
"AVP",2005,"W",1,4.31485285,-3.5,-1,9,0.0367606412382532,-0.0793255942509674,-0.0503040353786622,0.170259812050857,6,3,9,0.795864962435065,-1.77309227737255,-0.834624593802493,2.91849075620518,-0.671870979210723,-0.374863491182835,-0.901881640384951,2.31857492582013
"AVP",2005,"W",1,1.1444217,-0.5,-4,5,0.206389452332657,0.0228194726166329,0.135902636916836,0.0862068965517241,12,2,14,0.135253117330641,-0.339464288216497,-2.15161968506487,1.37912709480988,1.05518567499823,1.10924193917209,0.988568971261063,0.89528908921603
"AVP",2005,"W",0,-1.83436,4.5,2,-3,0.0940772842181293,0.032141567352835,0.11087035030697,-0.0422535211267606,15,18,3,-0.485425390385982,2.04991569371025,0.482370497459886,-1.69960022798073,-0.0883080277482888,1.24468628166015,0.734430379184076,-1.27995839577955
"AVP",2005,"W",1,3.73169065,-3.5,3,0,0.0547539770625231,-0.110247872733999,-0.0155382907880133,0.00147983721790603,5,2,7,0.674353458569998,-1.77309227737255,0.921368861214013,-0.545077481934249,-0.488673855053393,-0.824145309903457,-0.548924776296732,-0.539412167853188
"AVP",2005,"W",1,1.2895277,-5,3,-1,0.142961876832845,-0.125366568914956,0.030791788856305,-0.0417888563049853,13,5,18,0.165488355965525,-2.48990627195057,0.921368861214013,-0.929918397283075,0.409404951661512,-1.0438107307615,-0.0785617848878171,-1.27209012784769
"AVP",2005,"W",1,-5.31143055,2,0,-2,0.0935192780968007,0.0233798195242002,0.314191960623462,-0.0492206726825267,1,1,2,-1.20993063365353,0.855225702746879,-0.395626230048367,-1.3147593126319,-0.0939893042880011,1.11738343747353,2.79863923832579,-1.3979346500464
"AVP",2005,"W",1,-4.32991104999999,-1,5,0,0.272978959025471,-0.0459579180509413,0.0863787375415282,0.000553709856035436,1,5,6,-1.00541478794561,-0.578402286409172,1.79936558872227,-0.545077481934249,1.73315924500877,0.10994846269226,0.485780941643238,-0.555094478802361
"AVP",2005,"M",1,7.80561255,0.5,0,6,0.312169312169312,-0.157671957671958,0.186243386243386,0.222222222222222,31,1,32,1.52322256685211,0.138411708168854,-0.395626230048367,1.7639680101587,2.13217141600254,-1.51318829694527,1.49965001460882,3.19846543281248
"AVP",2005,"M",1,-3.4661191,-2,-2,-3,0.00488758553274682,-0.0366568914956012,0.00439882697947214,-0.0425219941348974,1,16,17,-0.825429427318605,-1.05627828279452,-1.27362295755662,-1.69960022798073,-0.996382909648839,0.245086697381047,-0.346514540329519,-1.28450450614017
"AVP",2005,"M",1,-5.14305275,3.5,0,2,-0.0513640238704177,-0.0460358056265985,-0.110826939471441,0.0274936061381074,15,9,24,-1.17484633001469,1.5720396973249,-0.395626230048367,0.224604348763401,-1.56910234158326,0.108816803792473,-1.51633631942683,-0.0989155040438695
"AVP",2005,"M",1,-6.00821355,2,1,7,0.155210643015521,-0.175166297117517,-0.138580931263858,0.172394678492239,9,12,21,-1.35511691321282,0.855225702746879,0.0433721337057597,2.14880892550753,0.534114386368733,-1.76737036337125,-1.79810683877928,2.35472507184442
"AVP",2005,"M",1,8.09445585,-0.5,1,2,-0.0118181818181817,-0.0463636363636364,-0.0154545454545454,0.0536363636363636,7,13,20,1.58340785280574,-0.339464288216497,0.0433721337057597,0.224604348763401,-1.16647080026685,0.104053623425615,-0.548074557478443,0.343765350702063
"AVP",2005,"M",1,2.696783,3,4,1,0.258064516129032,-0.0967741935483871,-0.032258064516129,0.032258064516129,5,14,19,0.458713307488594,1.33310169913223,1.36036722496814,-0.160236566585424,1.58130952277156,-0.628380981194892,-0.718671145109659,-0.0182379203067786
"AVP",2005,"M",1,5.6084873,0.5,0,0,0.0992307692307692,-0.0730769230769231,0.0684615384615384,0.0023076923076923,11,11,22,1.06541512784558,0.138411708168854,-0.395626230048367,-0.545077481934249,-0.0358383999414151,-0.284074115774996,0.30387779315671,-0.525393922120052
"AVP",2005,"M",1,-2.8637919,-1,2,3,0.0116253073999553,-0.0315224681421865,-0.0216856695729935,0.0511960652805723,3,15,18,-0.699924578254595,-0.578402286409172,0.482370497459886,0.609445264112227,-0.927783552559108,0.319686732548883,-0.611335622486193,0.302443261322285
"AVP",2005,"M",1,1.35523615,1.5,2,1,0.0628205128205128,-0.0756410256410256,0.0123931623931624,0.0102564102564103,15,1,16,0.179179799917384,0.616287704554204,0.482370497459886,-0.160236566585424,-0.406545328847445,-0.321328959851843,-0.265352592230629,-0.390796596038153
"AVP",2005,"M",1,-0.9623545,-1,2,1,0.0493617021276597,-0.0727659574468085,0.0178723404255319,0.0174468085106383,1,8,9,-0.303728600567283,-0.578402286409172,0.482370497459886,-0.160236566585424,-0.543574695585708,-0.279555975110357,-0.209725608863606,-0.269040058099963
"AVP",2005,"M",0,6.37097875,0.5,1,6,0.114285714285714,-0.114285714285714,0,0.185714285714286,7,12,5,1.22429285135673,0.138411708168854,0.0433721337057597,1.7639680101587,0.117441829213896,-0.882812681295758,-0.391173332903135,2.5802688045715
"AVP",2005,"M",1,-5.08008215,1,1,2,0.116239316239316,-0.0782051282051282,0.0277777777777778,0.0504273504273504,9,4,13,-1.16172536246007,0.377349706361529,0.0433721337057597,0.224604348763401,0.137332207693092,-0.358583803928691,-0.109161327947517,0.289426449752088
"AVP",2005,"M",1,-2.3189596,-2,-3,6,0.166387959866221,-0.182274247491639,0.015886287625418,0.135451505016722,11,3,14,-0.586399743950753,-1.05627828279452,-1.71262132131075,1.7639680101587,0.647914980257584,-1.87064454069987,-0.229888875219488,1.7291584837651
"AVP",2005,"M",1,-5.15947975,0.5,1,-3,0.0505009200572479,0.0462073195665508,0.109180126763443,-0.0484563483950112,5,6,11,-1.17826916756142,0.138411708168854,0.0433721337057597,-1.69960022798073,-0.531975876415806,1.44905306982291,0.71727049929208,-1.38499218485607
"AVP",2005,"M",1,5.8658453,2,-1,2,0.0185758513931888,-0.0753353973168215,-0.087719298245614,0.0495356037151703,13,2,15,1.1190399300219,0.855225702746879,-0.834624593802493,0.224604348763401,-0.857017370939138,-0.316888366982002,-1.28173755907877,0.274326313632511
"AVP",2005,"M",1,5.50855575,0,2,-5,-0.0444113263785395,0.0658718330849478,0.00327868852459018,-0.0998509687034277,7,1,8,1.0445927341375,-0.100526290023822,0.482370497459886,-2.46928205867838,-1.49831423435914,1.73476643996314,-0.357886670023128,-2.2552681857328
"AVP",2005,"M",0,1.27446955,0,-1,0,0.203324808184143,-0.0831202046035805,-0.0865302642796249,0.00852514919011083,8,12,4,0.162350740989922,-0.100526290023822,-0.834624593802493,-0.545077481934249,1.02398334542152,-0.429996861820243,-1.26966597238125,-0.420112406685477
"AVP",2005,"M",0,0.301163599999999,0.5,0,1,0.0533653846153846,-0.00192307692307692,0.0504807692307692,0.0141826923076923,3,6,3,-0.0404536755263037,0.138411708168854,-0.395626230048367,-0.160236566585424,-0.50281165281512,0.749747807357521,0.121329253025824,-0.324312029727537
"AVP",2005,"M",1,-0.32991105,0.5,-4,5,0.0286059629331185,0.0394842868654311,0.0132957292506043,0.0795729250604351,5,2,7,-0.171948531970396,0.138411708168854,-2.15161968506487,1.37912709480988,-0.754896918842985,1.35137151117145,-0.256189343423976,0.782954643612124
"AVP",2005,"M",0,0.9637235,0.5,1,4,0.207575757575758,-0.0643939393939394,0.0931818181818182,0.121212121212121,11,12,1,0.0976016542767751,0.138411708168854,0.0433721337057597,0.994286179461052,1.06726390835259,-0.157915666514762,0.554848756447983,1.48803997918131
"AVP",2005,"M",1,0.6858316,1.5,1,4,0.0973084886128365,-0.118012422360248,-0.0879917184265011,0.0973084886128364,4,2,6,0.0396982739120652,0.616287704554204,0.0433721337057597,0.994286179461052,-0.0554098837656456,-0.936959473308071,-1.28450328648925,1.08327470102388
"AVP",2005,"M",1,9.9164955,1,0,0,0.0620915032679739,-0.0800653594771242,-0.0571895424836601,0.00816993464052287,15,17,32,1.96305999413671,0.377349706361529,-0.395626230048367,-0.545077481934249,-0.41396765758141,-0.385611828062874,-0.971786284282348,-0.426127329955919
"AVP",2005,"M",0,6.1204654,2,0,2,0.121739130434783,0.0630434782608696,0.0206521739130435,0.0565217391304348,2,17,15,1.17209424538266,0.855225702746879,-0.395626230048367,0.224604348763401,0.193327947107353,1.69367217195678,-0.181503537914393,0.392624025616658
"AVP",2005,"M",0,-6.513347,-0.5,-1,4,0.0636993603411514,0.00266524520255863,0.0245202558635395,0.0772921108742004,6,20,14,-1.46036983454766,-0.339464288216497,-0.834624593802493,0.994286179461052,-0.397597441700436,0.816413325249833,-0.142233098251481,0.744333133484649
"AVP",2005,"M",1,-9.46748805,2.5,-1,2,0.00602968460111319,-0.11317254174397,-0.086734693877551,0.0524118738404453,1,9,10,-2.07591405468921,1.09416370093955,-0.834624593802493,0.224604348763401,-0.984754756488641,-0.866638964201172,-1.27174143000945,0.323030805407024
"AVP",2005,"M",0,0.209445599999999,1,1,3,0.117272727272727,-0.124545454545455,0.115454545454545,0.06,2,18,16,-0.0595646400426874,0.377349706361529,0.0433721337057597,0.609445264112227,0.147853765854532,-1.03188044051753,0.780971109512396,0.451522154280826
"AVP",2005,"M",0,-9.65503075,1.5,1,-1,0.130832282471627,0.0734552332912989,0.162988650693569,-0.0277427490542245,9,20,11,-2.11499168269033,0.616287704554204,0.0433721337057597,-0.929918397283075,0.28590885144574,1.84494861294452,1.26355788911261,-1.03424441612296
